,geo_code,geo_label,supermarket_15,supermarket_30,supermarket_45,supermarket_60,supermarket_75,supermarket_90,supermarket_105,supermarket_120,supermarket_pct_15,supermarket_pct_30,supermarket_pct_45,supermarket_pct_60,supermarket_pct_75,supermarket_pct_90,supermarket_pct_105,supermarket_pct_120,nearest_supermarket
28996,E01004749,Westminster 022B,2,40,209,444,686,900,1168,1392,0.0309,0.6175,3.2263,6.854,10.5897,13.8932,18.0303,21.4881,0.0
28997,E01032637,Southwark 003F,3,28,137,372,649,864,1059,1281,0.0463,0.4322,2.1149,5.7425,10.0185,13.3374,16.3476,19.7746,2.0
28998,E01032638,Southwark 003G,4,25,139,365,627,841,1037,1257,0.0617,0.3859,2.1457,5.6345,9.6789,12.9824,16.008,19.4041,3.0
28999,E01032639,Southwark 014F,4,28,111,331,582,796,1041,1251,0.0617,0.4322,1.7135,5.1096,8.9843,12.2877,16.0698,19.3115,0.0
29000,E01000646,Bromley 016A,2,12,47,125,256,423,610,773,0.0309,0.1852,0.7255,1.9296,3.9518,6.5298,9.4165,11.9327,12.0
29001,E01000647,Bromley 016B,2,9,40,106,246,420,618,775,0.0309,0.1389,0.6175,1.6363,3.7975,6.4835,9.54,11.9636,8.0
29002,E01000644,Brent 022E,1,21,75,204,381,621,831,1057,0.0154,0.3242,1.1578,3.1491,5.8814,9.5863,12.828,16.3168,10.0
29003,E01000645,Bromley 007A,0,6,28,93,220,406,617,809,0.0,0.0926,0.4322,1.4356,3.3961,6.2674,9.5245,12.4884,17.0
29004,E01000642,Brent 022D,3,37,126,301,517,753,970,1195,0.0463,0.5712,1.945,4.6465,7.9809,11.624,14.9738,18.4471,0.0
29005,E01000643,Brent 024D,0,15,63,187,343,540,780,982,0.0,0.2316,0.9725,2.8867,5.2948,8.3359,12.0408,15.159,16.0
29006,E01000640,Brent 024B,1,26,89,221,424,655,860,1091,0.0154,0.4014,1.3739,3.4115,6.5452,10.1111,13.2757,16.8416,10.0
29007,E01000648,Bromley 016C,1,8,39,115,251,429,618,789,0.0154,0.1235,0.602,1.7752,3.8747,6.6224,9.54,12.1797,0.0
29008,E01000649,Bromley 007B,1,13,47,159,297,489,696,877,0.0154,0.2007,0.7255,2.4545,4.5847,7.5486,10.7441,13.5381,14.0
29009,E01002636,Hounslow 010E,0,4,18,55,107,207,383,582,0.0,0.0617,0.2779,0.849,1.6517,3.1954,5.9123,8.9843,23.0
29010,E01002637,Hounslow 005C,1,6,22,75,139,242,376,573,0.0154,0.0926,0.3396,1.1578,2.1457,3.7357,5.8043,8.8453,0.0
29011,E01002634,Hounslow 005B,0,5,17,58,106,200,349,529,0.0,0.0772,0.2624,0.8953,1.6363,3.0874,5.3875,8.1661,26.0
29012,E01002635,Hounslow 010D,0,4,22,64,125,253,435,643,0.0,0.0617,0.3396,0.988,1.9296,3.9055,6.715,9.9259,19.0
29013,E01002632,Hounslow 010C,0,4,20,59,113,216,370,580,0.0,0.0617,0.3087,0.9108,1.7444,3.3344,5.7116,8.9534,18.0
29014,E01002633,Hounslow 005A,0,5,18,61,115,198,322,510,0.0,0.0772,0.2779,0.9416,1.7752,3.0565,4.9707,7.8728,22.0
29015,E01004636,Wandsworth 028D,0,7,43,156,303,486,670,873,0.0,0.1081,0.6638,2.4082,4.6774,7.5023,10.3427,13.4764,21.0
29016,E01002630,Hounslow 012A,1,9,39,88,199,381,579,782,0.0154,0.1389,0.602,1.3584,3.0719,5.8814,8.9379,12.0716,12.0
29017,E01004637,Wandsworth 028E,0,11,49,168,338,516,722,925,0.0,0.1698,0.7564,2.5934,5.2177,7.9654,11.1454,14.2791,21.0
29018,E01002631,Hounslow 004E,0,3,19,65,146,260,408,610,0.0,0.0463,0.2933,1.0034,2.2538,4.0136,6.2982,9.4165,26.0
29019,E01004634,Wandsworth 028B,0,10,43,158,320,501,696,894,0.0,0.1544,0.6638,2.439,4.9398,7.7339,10.7441,13.8006,19.0
29020,E01004635,Wandsworth 028C,0,11,50,178,357,550,745,943,0.0,0.1698,0.7718,2.7478,5.511,8.4903,11.5005,14.557,22.0
29021,E01004632,Wandsworth 028A,0,15,75,222,420,600,814,997,0.0,0.2316,1.1578,3.427,6.4835,9.2621,12.5656,15.3906,18.0
29022,E01004633,Wandsworth 022D,0,11,52,179,354,549,743,943,0.0,0.1698,0.8027,2.7632,5.4646,8.4748,11.4696,14.557,21.0
29023,E01004630,Wandsworth 022B,0,10,43,158,332,513,713,918,0.0,0.1544,0.6638,2.439,5.125,7.9191,11.0065,14.171,21.0
29024,E01004631,Wandsworth 022C,0,11,49,173,331,512,711,905,0.0,0.1698,0.7564,2.6706,5.1096,7.9037,10.9756,13.9704,18.0
29025,E01002638,Hounslow 005D,1,4,17,64,138,241,386,588,0.0154,0.0617,0.2624,0.988,2.1303,3.7203,5.9586,9.0769,11.0
29026,E01002639,Hounslow 012B,1,10,44,86,192,383,579,776,0.0154,0.1544,0.6792,1.3276,2.9639,5.9123,8.9379,11.979,7.0
29027,E01004638,Wandsworth 011B,0,3,34,167,375,551,749,944,0.0,0.0463,0.5249,2.578,5.7888,8.5057,11.5622,14.5724,16.0
29028,E01004639,Wandsworth 011C,1,5,46,176,365,544,742,932,0.0154,0.0772,0.7101,2.7169,5.6345,8.3977,11.4542,14.3872,15.0
29029,E01003166,Lambeth 028D,4,24,110,266,447,666,838,1005,0.0617,0.3705,1.6981,4.1062,6.9003,10.281,12.9361,15.514,0.0
29030,E01003167,Lambeth 028E,4,14,80,220,393,604,785,954,0.0617,0.2161,1.2349,3.3961,6.0667,9.3239,12.1179,14.7268,6.0
29031,E01003164,Lambeth 025A,4,24,121,276,463,675,845,1008,0.0617,0.3705,1.8679,4.2606,7.1473,10.4199,13.0441,15.5604,7.0
29032,E01003165,Lambeth 025B,3,10,90,235,397,610,786,960,0.0463,0.1544,1.3893,3.6277,6.1284,9.4165,12.1334,14.8194,0.0
29033,E01003162,Lambeth 022E,2,21,80,228,398,602,786,984,0.0309,0.3242,1.2349,3.5196,6.1439,9.293,12.1334,15.1899,5.0
29034,E01003163,Lambeth 023F,1,19,56,191,367,548,738,932,0.0154,0.2933,0.8645,2.9484,5.6653,8.4594,11.3924,14.3872,10.0
29035,E01003160,Lambeth 022D,3,16,61,199,372,559,745,938,0.0463,0.247,0.9416,3.0719,5.7425,8.6292,11.5005,14.4798,11.0
29036,E01003161,Lambeth 023E,5,15,66,195,377,551,743,931,0.0772,0.2316,1.0188,3.0102,5.8197,8.5057,11.4696,14.3717,9.0
29037,E01003168,Lambeth 025C,2,14,81,236,404,623,811,979,0.0309,0.2161,1.2504,3.6431,6.2365,9.6172,12.5193,15.1127,15.0
29038,E01003169,Lambeth 025D,2,19,95,255,426,637,814,987,0.0309,0.2933,1.4665,3.9364,6.5761,9.8333,12.5656,15.2362,10.0
29039,E01001106,Croydon 039C,1,3,14,35,137,309,483,620,0.0154,0.0463,0.2161,0.5403,2.1149,4.77,7.456,9.5709,14.0
29040,E01001187,Croydon 017E,2,13,43,181,343,548,746,941,0.0309,0.2007,0.6638,2.7941,5.2948,8.4594,11.5159,14.5261,12.0
29041,E01001107,Croydon 035D,0,3,19,88,269,481,656,828,0.0,0.0463,0.2933,1.3584,4.1525,7.4251,10.1266,12.7817,24.0
29042,E01001186,Croydon 014C,2,20,52,190,346,550,735,931,0.0309,0.3087,0.8027,2.933,5.3412,8.4903,11.3461,14.3717,9.0
29043,E01001104,Croydon 042D,1,4,20,73,242,443,590,801,0.0154,0.0617,0.3087,1.1269,3.7357,6.8385,9.1077,12.3649,15.0
29044,E01001185,Croydon 014B,2,20,46,192,344,539,729,923,0.0309,0.3087,0.7101,2.9639,5.3103,8.3205,11.2535,14.2482,8.0
29045,E01001105,Croydon 039B,0,3,13,35,132,305,470,614,0.0,0.0463,0.2007,0.5403,2.0377,4.7082,7.2553,9.4782,16.0
29046,E01001184,Croydon 011F,2,13,48,119,228,391,570,727,0.0309,0.2007,0.741,1.837,3.5196,6.0358,8.799,11.2226,8.0
29047,E01001102,Croydon 035C,0,7,19,63,220,393,551,702,0.0,0.1081,0.2933,0.9725,3.3961,6.0667,8.5057,10.8367,17.0
29048,E01001183,Croydon 011E,1,17,50,151,268,452,623,798,0.0154,0.2624,0.7718,2.331,4.1371,6.9775,9.6172,12.3186,0.0
29049,E01001103,Croydon 039A,0,4,16,42,156,338,503,646,0.0,0.0617,0.247,0.6483,2.4082,5.2177,7.7647,9.9722,19.0
29050,E01001182,Croydon 011D,2,17,51,130,234,407,588,743,0.0309,0.2624,0.7873,2.0068,3.6122,6.2828,9.0769,11.4696,9.0
29051,E01001100,Croydon 031E,0,5,37,140,336,532,728,889,0.0,0.0772,0.5712,2.1612,5.1868,8.2124,11.238,13.7234,18.0
29052,E01001181,Croydon 015E,2,18,47,162,287,477,653,834,0.0309,0.2779,0.7255,2.5008,4.4304,7.3634,10.0803,12.8743,12.0
29053,E01001101,Croydon 035B,0,4,14,43,146,335,514,682,0.0,0.0617,0.2161,0.6638,2.2538,5.1713,7.9345,10.5279,24.0
29054,E01001180,Croydon 016E,0,9,53,136,263,430,599,770,0.0,0.1389,0.8182,2.0994,4.0599,6.6379,9.2467,11.8864,16.0
29055,E01001108,Croydon 035E,0,5,16,47,176,358,557,715,0.0,0.0772,0.247,0.7255,2.7169,5.5264,8.5983,11.0374,23.0
29056,E01001189,Croydon 045B,3,20,51,184,339,530,705,890,0.0463,0.3087,0.7873,2.8404,5.2331,8.1815,10.883,13.7388,11.0
29057,E01001109,Croydon 013B,4,18,60,202,360,574,771,965,0.0617,0.2779,0.9262,3.1182,5.5573,8.8608,11.9018,14.8966,0.0
29058,E01001188,Croydon 014D,2,14,61,202,381,586,763,951,0.0309,0.2161,0.9416,3.1182,5.8814,9.046,11.7783,14.6805,7.0
29059,E01001066,Croydon 034F,1,4,22,55,201,359,536,670,0.0154,0.0617,0.3396,0.849,3.1028,5.5418,8.2742,10.3427,14.0
29060,E01001067,Croydon 041D,0,3,13,47,162,341,534,711,0.0,0.0463,0.2007,0.7255,2.5008,5.264,8.2433,10.9756,21.0
29061,E01001064,Croydon 026C,1,9,30,98,272,420,575,731,0.0154,0.1389,0.4631,1.5128,4.1988,6.4835,8.8762,11.2843,14.0
29062,E01001065,Croydon 034E,1,11,33,82,245,391,556,709,0.0154,0.1698,0.5094,1.2658,3.782,6.0358,8.5829,10.9447,0.0
29063,E01001062,Croydon 026A,1,16,36,148,306,477,644,830,0.0154,0.247,0.5557,2.2847,4.7237,7.3634,9.9413,12.8126,13.0
29064,E01001063,Croydon 026B,1,10,35,94,263,413,579,750,0.0154,0.1544,0.5403,1.4511,4.0599,6.3754,8.9379,11.5776,13.0
29065,E01001060,Croydon 034C,1,4,16,55,142,293,466,610,0.0154,0.0617,0.247,0.849,2.192,4.523,7.1936,9.4165,12.0
29066,E01001061,Croydon 034D,3,5,25,72,235,387,553,690,0.0463,0.0772,0.3859,1.1115,3.6277,5.9741,8.5366,10.6514,12.0
29067,E01001068,Croydon 042A,0,2,11,48,174,344,522,694,0.0,0.0309,0.1698,0.741,2.686,5.3103,8.058,10.7132,17.0
29068,E01003056,Lambeth 015D,3,23,101,296,497,720,921,1128,0.0463,0.355,1.5591,4.5693,7.6721,11.1145,14.2174,17.4128,9.0
29069,E01001069,Croydon 040A,1,2,15,57,191,374,561,746,0.0154,0.0309,0.2316,0.8799,2.9484,5.7734,8.6601,11.5159,7.0
29070,E01003057,Lambeth 017D,4,27,115,293,491,715,916,1115,0.0617,0.4168,1.7752,4.523,7.5795,11.0374,14.1402,17.2121,6.0
29071,E01003054,Lambeth 015C,6,32,133,311,516,728,926,1132,0.0926,0.494,2.0531,4.8009,7.9654,11.238,14.2945,17.4745,7.0
29072,E01003055,Lambeth 016D,5,35,164,370,588,790,992,1206,0.0772,0.5403,2.5316,5.7116,9.0769,12.1951,15.3134,18.6169,10.0
29073,E01003052,Lambeth 016C,4,28,148,353,579,782,970,1180,0.0617,0.4322,2.2847,5.4492,8.9379,12.0716,14.9738,18.2155,13.0
29074,E01003053,Lambeth 015B,4,29,145,347,573,773,960,1176,0.0617,0.4477,2.2383,5.3566,8.8453,11.9327,14.8194,18.1538,13.0
29075,E01003050,Lambeth 016B,5,34,165,366,587,789,985,1201,0.0772,0.5249,2.5471,5.6499,9.0614,12.1797,15.2053,18.5397,8.0
29076,E01003051,Lambeth 018C,2,26,108,314,533,757,938,1132,0.0309,0.4014,1.6672,4.8472,8.2278,11.6857,14.4798,17.4745,15.0
29077,E01003058,Lambeth 015E,3,25,105,299,504,728,928,1133,0.0463,0.3859,1.6209,4.6156,7.7802,11.238,14.3254,17.49,8.0
29078,E01003059,Lambeth 011D,4,30,142,339,570,773,961,1193,0.0617,0.4631,2.192,5.2331,8.799,11.9327,14.8348,18.4162,11.0
29079,E01001356,Ealing 033C,2,20,78,204,394,587,813,982,0.0309,0.3087,1.2041,3.1491,6.0821,9.0614,12.5502,15.159,9.0
29080,E01001357,Ealing 033D,2,19,86,221,412,609,831,1000,0.0309,0.2933,1.3276,3.4115,6.36,9.401,12.828,15.4369,12.0
29081,E01001354,Ealing 027E,2,23,89,209,407,590,827,1001,0.0309,0.355,1.3739,3.2263,6.2828,9.1077,12.7663,15.4523,11.0
29082,E01001355,Ealing 033B,2,21,80,195,358,554,778,953,0.0309,0.3242,1.2349,3.0102,5.5264,8.552,12.0099,14.7113,9.0
29083,E01001352,Ealing 027D,4,28,103,222,410,616,843,1021,0.0617,0.4322,1.59,3.427,6.3291,9.5091,13.0133,15.761,12.0
29084,E01001353,Ealing 033A,2,25,82,232,420,611,835,1012,0.0309,0.3859,1.2658,3.5814,6.4835,9.4319,12.8898,15.6221,13.0
29085,E01001350,Ealing 027C,0,21,76,182,360,561,809,984,0.0,0.3242,1.1732,2.8095,5.5573,8.6601,12.4884,15.1899,16.0
29086,E01001351,Ealing 025E,2,24,94,213,400,596,820,997,0.0309,0.3705,1.4511,3.2881,6.1747,9.2004,12.6582,15.3906,4.0
29087,E01001358,Ealing 033E,4,30,106,255,444,656,871,1045,0.0617,0.4631,1.6363,3.9364,6.854,10.1266,13.4455,16.1315,15.0
29088,E01001359,Ealing 026A,2,15,39,99,207,343,541,753,0.0309,0.2316,0.602,1.5282,3.1954,5.2948,8.3513,11.624,12.0
29089,E01003387,Merton 014A,3,22,82,186,371,525,731,921,0.0463,0.3396,1.2658,2.8713,5.7271,8.1044,11.2843,14.2174,7.0
29090,E01003307,Lewisham 024A,5,26,84,201,390,591,753,913,0.0772,0.4014,1.2967,3.1028,6.0204,9.1232,11.624,14.0939,11.0
29091,E01003386,Merton 013A,2,21,80,185,374,531,734,924,0.0309,0.3242,1.2349,2.8558,5.7734,8.197,11.3307,14.2637,6.0
29092,E01003304,Lewisham 039D,4,32,125,310,519,725,936,1089,0.0617,0.494,1.9296,4.7854,8.0117,11.1917,14.4489,16.8107,13.0
29093,E01003385,Merton 011C,2,17,75,201,398,557,774,959,0.0309,0.2624,1.1578,3.1028,6.1439,8.5983,11.9481,14.804,9.0
29094,E01001178,Croydon 015D,1,15,34,117,253,424,605,789,0.0154,0.2316,0.5249,1.8061,3.9055,6.5452,9.3393,12.1797,14.0
29095,E01001179,Croydon 016D,1,12,44,125,253,422,592,770,0.0154,0.1852,0.6792,1.9296,3.9055,6.5144,9.1386,11.8864,13.0
29096,E01003126,Lambeth 008D,2,52,207,417,654,857,1068,1275,0.0309,0.8027,3.1954,6.4372,10.0957,13.2294,16.4866,19.682,0.0
29097,E01003127,Lambeth 010E,2,47,198,404,638,845,1047,1274,0.0309,0.7255,3.0565,6.2365,9.8487,13.0441,16.1624,19.6666,5.0
29098,E01003124,Lambeth 006D,3,39,175,376,613,825,1041,1259,0.0463,0.602,2.7015,5.8043,9.4628,12.7354,16.0698,19.435,6.0
29099,E01003125,Lambeth 006E,4,30,149,355,588,794,1000,1238,0.0617,0.4631,2.3001,5.4801,9.0769,12.2569,15.4369,19.1108,9.0
29100,E01003122,Lambeth 004D,1,20,114,310,530,752,958,1193,0.0154,0.3087,1.7598,4.7854,8.1815,11.6085,14.7885,18.4162,11.0
29101,E01003123,Lambeth 006C,1,31,158,360,600,805,1023,1236,0.0154,0.4785,2.439,5.5573,9.2621,12.4267,15.7919,19.08,4.0
29102,E01003120,Lambeth 032D,4,31,102,229,410,612,806,977,0.0617,0.4785,1.5746,3.535,6.3291,9.4474,12.4421,15.0818,8.0
29103,E01003121,Lambeth 006B,1,23,131,335,566,776,979,1209,0.0154,0.355,2.0222,5.1713,8.7373,11.979,15.1127,18.6632,7.0
29104,E01003128,Lambeth 008E,2,52,207,416,654,855,1065,1269,0.0309,0.8027,3.1954,6.4217,10.0957,13.1985,16.4403,19.5894,4.0
29105,E01003129,Lambeth 004E,4,27,141,336,562,782,987,1230,0.0617,0.4168,2.1766,5.1868,8.6755,12.0716,15.2362,18.9873,7.0
29106,E01033093,Wandsworth 010F,1,10,54,188,390,562,780,976,0.0154,0.1544,0.8336,2.9021,6.0204,8.6755,12.0408,15.0664,12.0
29107,E01033099,Wandsworth 004E,1,9,64,255,455,660,843,1064,0.0154,0.1389,0.988,3.9364,7.0238,10.1883,13.0133,16.4248,14.0
29108,E01033098,Wandsworth 002F,1,21,119,329,553,750,1001,1228,0.0154,0.3242,1.837,5.0787,8.5366,11.5776,15.4523,18.9565,15.0
29109,E01001026,Croydon 043D,0,2,6,43,135,321,524,706,0.0,0.0309,0.0926,0.6638,2.084,4.9552,8.0889,10.8984,20.0
29110,E01001027,Croydon 043E,0,2,9,49,198,390,590,777,0.0,0.0309,0.1389,0.7564,3.0565,6.0204,9.1077,11.9944,21.0
29111,E01001024,Croydon 043B,1,2,19,72,237,436,625,815,0.0154,0.0309,0.2933,1.1115,3.6585,6.7305,9.648,12.581,12.0
29112,E01001025,Croydon 043C,0,2,11,49,151,334,528,696,0.0,0.0309,0.1698,0.7564,2.331,5.1559,8.1507,10.7441,16.0
29113,E01001022,Croydon 044E,0,1,4,9,43,143,316,500,0.0,0.0154,0.0617,0.1389,0.6638,2.2075,4.878,7.7184,26.0
29114,E01001023,Croydon 041C,1,4,27,87,255,466,644,836,0.0154,0.0617,0.4168,1.343,3.9364,7.1936,9.9413,12.9052,0.0
29115,E01001021,Croydon 044D,0,3,6,25,85,257,457,625,0.0,0.0463,0.0926,0.3859,1.3121,3.9673,7.0546,9.648,21.0
29116,E01001028,Croydon 038A,0,3,14,59,174,340,527,706,0.0,0.0463,0.2161,0.9108,2.686,5.2485,8.1352,10.8984,19.0
29117,E01003016,Lambeth 036C,1,63,260,526,744,985,1197,1424,0.0154,0.9725,4.0136,8.1198,11.485,15.2053,18.4779,21.9821,9.0
29118,E01001029,Croydon 038B,1,3,28,93,270,465,647,832,0.0154,0.0463,0.4322,1.4356,4.168,7.1781,9.9877,12.8435,13.0
29119,E01003017,Lambeth 036D,3,59,272,527,737,981,1182,1418,0.0463,0.9108,4.1988,8.1352,11.377,15.1436,18.2464,21.8895,11.0
29120,E01003096,Lambeth 010D,1,31,142,340,572,771,958,1178,0.0154,0.4785,2.192,5.2485,8.8299,11.9018,14.7885,18.1846,12.0
29121,E01003014,Lambeth 036B,2,46,205,436,674,901,1132,1353,0.0309,0.7101,3.1646,6.7305,10.4044,13.9086,17.4745,20.8861,9.0
29122,E01003095,Lambeth 012E,2,29,127,320,556,764,957,1171,0.0309,0.4477,1.9605,4.9398,8.5829,11.7938,14.7731,18.0766,13.0
29123,E01003015,Lambeth 002A,2,35,157,382,620,845,1080,1314,0.0309,0.5403,2.4236,5.8969,9.5709,13.0441,16.6718,20.284,12.0
29124,E01003094,Lambeth 010C,2,39,176,376,613,820,1025,1226,0.0309,0.602,2.7169,5.8043,9.4628,12.6582,15.8228,18.9256,9.0
29125,E01003093,Lambeth 010B,2,52,207,417,654,855,1064,1271,0.0309,0.8027,3.1954,6.4372,10.0957,13.1985,16.4248,19.6203,6.0
29126,E01003013,Lambeth 036A,1,54,230,483,705,942,1158,1389,0.0154,0.8336,3.5505,7.456,10.883,14.5415,17.8759,21.4418,0.0
29127,E01003092,Lambeth 008C,1,23,121,313,550,762,955,1178,0.0154,0.355,1.8679,4.8317,8.4903,11.7629,14.7422,18.1846,9.0
29128,E01003010,Kingston upon Thames 001E,1,7,28,97,239,410,587,763,0.0154,0.1081,0.4322,1.4974,3.6894,6.3291,9.0614,11.7783,11.0
29129,E01003091,Lambeth 008B,1,20,95,302,506,732,938,1156,0.0154,0.3087,1.4665,4.6619,7.8111,11.2998,14.4798,17.845,15.0
29130,E01003011,Kingston upon Thames 004E,3,9,29,114,262,449,624,796,0.0463,0.1389,0.4477,1.7598,4.0445,6.9312,9.6326,12.2877,7.0
29131,E01003090,Lambeth 012D,2,39,164,360,597,800,1002,1207,0.0309,0.602,2.5316,5.5573,9.2158,12.3495,15.4677,18.6323,10.0
29132,E01003018,Lambeth 020A,4,23,103,297,497,713,903,1119,0.0617,0.355,1.59,4.5847,7.6721,11.0065,13.9395,17.2738,7.0
29133,E01003099,Lambeth 005B,5,36,142,352,587,792,1014,1263,0.0772,0.5557,2.192,5.4338,9.0614,12.226,15.653,19.4968,3.0
29134,E01003019,Lambeth 015A,4,20,87,263,455,684,879,1076,0.0617,0.3087,1.343,4.0599,7.0238,10.5588,13.569,16.6101,9.0
29135,E01003098,Lambeth 005A,4,29,126,327,552,779,984,1231,0.0617,0.4477,1.945,5.0479,8.5211,12.0253,15.1899,19.0028,5.0
29136,E01003376,Merton 012B,1,23,71,168,310,456,603,774,0.0154,0.355,1.096,2.5934,4.7854,7.0392,9.3084,11.9481,12.0
29137,E01003377,Merton 012C,2,28,91,211,364,497,658,814,0.0309,0.4322,1.4048,3.2572,5.619,7.6721,10.1575,12.5656,13.0
29138,E01003374,Merton 022A,2,34,89,191,345,497,674,834,0.0309,0.5249,1.3739,2.9484,5.3257,7.6721,10.4044,12.8743,9.0
29139,E01003375,Merton 022B,0,16,69,164,320,476,660,848,0.0,0.247,1.0651,2.5316,4.9398,7.3479,10.1883,13.0905,16.0
29140,E01003372,Merton 008B,7,16,65,151,308,473,661,845,0.1081,0.247,1.0034,2.331,4.7546,7.3016,10.2038,13.0441,0.0
29141,E01003373,Merton 018A,2,25,83,188,340,467,635,806,0.0309,0.3859,1.2813,2.9021,5.2485,7.209,9.8024,12.4421,14.0
29142,E01003370,Merton 005C,6,18,59,141,269,439,611,807,0.0926,0.2779,0.9108,2.1766,4.1525,6.7768,9.4319,12.4575,9.0
29143,E01003371,Merton 005D,5,16,55,133,251,435,607,804,0.0772,0.247,0.849,2.0531,3.8747,6.715,9.3702,12.4112,8.0
29144,E01003378,Merton 018B,3,20,68,170,311,467,627,802,0.0463,0.3087,1.0497,2.6243,4.8009,7.209,9.6789,12.3804,8.0
29145,E01003379,Merton 018C,4,19,72,156,295,470,644,836,0.0617,0.2933,1.1115,2.4082,4.5539,7.2553,9.9413,12.9052,0.0
29146,E01001397,Enfield 035C,0,11,65,124,235,392,587,796,0.0,0.1698,1.0034,1.9142,3.6277,6.0513,9.0614,12.2877,16.0
29147,E01001316,Ealing 003B,1,12,43,121,243,422,639,852,0.0154,0.1852,0.6638,1.8679,3.7512,6.5144,9.8642,13.1522,12.0
29148,E01001396,Enfield 036D,2,17,87,149,293,492,724,908,0.0309,0.2624,1.343,2.3001,4.523,7.5949,11.1763,14.0167,12.0
29149,E01001317,Ealing 003C,2,12,42,124,268,445,670,881,0.0309,0.1852,0.6483,1.9142,4.1371,6.8694,10.3427,13.5999,15.0
29150,E01001395,Enfield 035B,0,11,66,128,244,409,616,816,0.0,0.1698,1.0188,1.9759,3.7666,6.3137,9.5091,12.5965,19.0
29151,E01001314,Ealing 002E,0,4,40,117,200,352,557,781,0.0,0.0617,0.6175,1.8061,3.0874,5.4338,8.5983,12.0562,21.0
29152,E01001394,Enfield 035A,1,14,74,142,264,446,666,859,0.0154,0.2161,1.1423,2.192,4.0753,6.8848,10.281,13.2603,12.0
29153,E01001315,Ealing 003A,2,11,43,116,229,409,622,831,0.0309,0.1698,0.6638,1.7907,3.535,6.3137,9.6017,12.828,12.0
29154,E01001393,Enfield 036C,1,20,91,174,333,554,794,945,0.0154,0.3087,1.4048,2.686,5.1405,8.552,12.2569,14.5878,11.0
29155,E01001312,Ealing 002C,0,7,53,133,234,415,609,833,0.0,0.1081,0.8182,2.0531,3.6122,6.4063,9.401,12.8589,18.0
29156,E01001392,Enfield 032A,0,19,88,183,352,575,805,964,0.0,0.2933,1.3584,2.8249,5.4338,8.8762,12.4267,14.8811,16.0
29157,E01001313,Ealing 002D,0,7,48,126,223,399,597,814,0.0,0.1081,0.741,1.945,3.4424,6.1593,9.2158,12.5656,22.0
29158,E01001391,Enfield 036B,1,14,78,148,294,490,714,909,0.0154,0.2161,1.2041,2.2847,4.5384,7.5641,11.0219,14.0321,10.0
29159,E01001310,Ealing 001D,2,10,37,115,213,374,586,791,0.0309,0.1544,0.5712,1.7752,3.2881,5.7734,9.046,12.2106,9.0
29160,E01001390,Enfield 036A,1,22,100,201,377,608,825,987,0.0154,0.3396,1.5437,3.1028,5.8197,9.3856,12.7354,15.2362,14.0
29161,E01001311,Ealing 001E,0,5,36,104,191,350,545,758,0.0,0.0772,0.5557,1.6054,2.9484,5.4029,8.4131,11.7011,18.0
29162,E01001399,Enfield 021B,0,12,39,108,202,353,541,728,0.0,0.1852,0.602,1.6672,3.1182,5.4492,8.3513,11.238,18.0
29163,E01001318,Ealing 003D,3,15,54,131,301,481,710,909,0.0463,0.2316,0.8336,2.0222,4.6465,7.4251,10.9602,14.0321,12.0
29164,E01001398,Enfield 021A,2,14,47,122,222,388,583,751,0.0309,0.2161,0.7255,1.8833,3.427,5.9895,8.9997,11.5931,15.0
29165,E01001319,Ealing 004B,2,12,46,124,261,440,668,876,0.0309,0.1852,0.7101,1.9142,4.029,6.7922,10.3118,13.5227,13.0
29166,E01001276,Ealing 011A,0,8,63,156,323,517,729,944,0.0,0.1235,0.9725,2.4082,4.9861,7.9809,11.2535,14.5724,25.0
29167,E01001277,Ealing 011B,0,24,97,220,386,595,821,1022,0.0,0.3705,1.4974,3.3961,5.9586,9.1849,12.6737,15.7765,18.0
29168,E01001274,Ealing 020G,0,17,88,207,382,590,814,1012,0.0,0.2624,1.3584,3.1954,5.8969,9.1077,12.5656,15.6221,18.0
29169,E01001275,Ealing 020H,2,16,73,164,340,538,767,967,0.0309,0.247,1.1269,2.5316,5.2485,8.305,11.8401,14.9274,14.0
29170,E01001272,Ealing 006D,2,14,58,148,319,519,734,939,0.0309,0.2161,0.8953,2.2847,4.9244,8.0117,11.3307,14.4952,0.0
29171,E01001273,Ealing 020F,0,17,77,182,360,563,791,988,0.0,0.2624,1.1886,2.8095,5.5573,8.691,12.2106,15.2516,17.0
29172,E01001270,Ealing 004A,0,10,32,96,202,370,581,792,0.0,0.1544,0.494,1.4819,3.1182,5.7116,8.9688,12.226,18.0
29173,E01001271,Ealing 001B,0,7,31,100,211,378,583,808,0.0,0.1081,0.4785,1.5437,3.2572,5.8351,8.9997,12.473,18.0
29174,E01001278,Ealing 011C,0,20,81,200,374,583,802,1003,0.0,0.3087,1.2504,3.0874,5.7734,8.9997,12.3804,15.4832,20.0
29175,E01001279,Ealing 013C,0,9,58,144,317,513,734,931,0.0,0.1389,0.8953,2.2229,4.8935,7.9191,11.3307,14.3717,20.0
29176,E01003226,Lewisham 019A,8,59,159,354,547,723,865,1048,0.1235,0.9108,2.4545,5.4646,8.444,11.1609,13.3529,16.1778,10.0
29177,E01003227,Lewisham 019B,8,45,143,341,529,704,847,1020,0.1235,0.6947,2.2075,5.264,8.1661,10.8676,13.075,15.7456,11.0
